文字数,ジャンル,難易度,言葉,鍵
3,雑学,中,とけい,時間を知らせる道具
4,雑学,中,えんぴつ,木と芯でできた筆記用具
4,雑学,中,けしごむ,鉛筆の字を消す道具
3,雑学,中,のーと,勉強や記録に使う冊子
3,雑学,中,かばん,荷物を入れて持ち運ぶ袋
3,雑学,中,めがね,目にかけて視力を補う道具
4,雑学,中,くつした,足に履く布製品
3,雑学,中,ぼうし,頭にかぶるもの
4,雑学,中,てぶくろ,手を寒さから守るもの
2,雑学,中,かさ,雨や日差しを防ぐ道具
5,雑学,中,せんぷうき,風を送る電化製品
3,雑学,中,さくら,春に咲く日本を代表する花
4,雑学,中,ひまわり,太陽に向かって咲く大きな黄色い花
4,雑学,中,こすもす,秋に咲くピンクや白の可憐な花
4,雑学,中,たんぽぽ,綿毛を飛ばす黄色い花
4,雑学,中,あさがお,朝に咲く青や紫の花
6,雑学,中,ちゆーりつぷ,春に咲く色鮮やかな球根の花
2,雑学,中,ばら,とげのある美しい花の女王
2,雑学,中,きく,秋の代表的な花
4,雑学,中,あじさい,梅雨時に咲く青や紫の花
3,雑学,中,すみれ,小さくて可憐な紫色の花
4,雑学,中,ぺんぎん,南極に住む飛べない鳥
4,雑学,中,らいおん,百獣の王と呼ばれる動物
3,雑学,中,きりん,首が長く斑点模様の動物
3,雑学,中,ぱんだ,白黒模様の中国の動物
3,雑学,中,こあら,ユーカリを食べるオーストラリアの動物
5,雑学,中,かんがるー,お腹に袋を持つジャンプが得意な動物
4,雑学,中,しまうま,白黒の縞模様を持つ馬の仲間
2,雑学,中,さい,大きな角を持つ重い動物
2,雑学,中,かば,水辺に住む口が大きな動物
2,雑学,中,わに,水辺に住む鋭い歯を持つ爬虫類
3,雑学,中,ごりら,力持ちで胸を叩く大型類人猿
7,雑学,中,おらんうーたん,赤茶色の毛を持つ類人猿
2,雑学,中,りす,木の実を食べるふわふわの尾の小動物
3,雑学,中,うさぎ,長い耳を持つピョンピョン跳ねる動物
5,雑学,中,はむすたー,頬袋に餌を詰めるペット
3,雑学,中,もぐら,地中にトンネルを掘る動物
4,雑学,中,こうもり,夜に飛ぶ哺乳類
3,雑学,中,いるか,海に住む賢い哺乳類
3,雑学,中,くじら,海で最も大きな哺乳類
3,雑学,中,らつこ,貝を石で割って食べる海の動物
4,雑学,中,さつかー,11人でボールを蹴るスポーツ
4,雑学,中,やきゆう,バットとボールを使う日本の人気スポーツ
5,雑学,中,ばすけつと,ボールをゴールに入れる背の高い人向けスポーツ
6,雑学,中,ばれーぼーる,ネット越しにボールを打ち合うスポーツ
3,雑学,中,てにす,ラケットでボールを打ち合うスポーツ
4,雑学,中,すいえい,水の中を泳ぐスポーツ
4,雑学,中,すけーと,氷の上を滑るスポーツ
3,雑学,中,すきー,雪山を滑り降りるスポーツ
4,雑学,中,まらそん,42.195キロを走る長距離競技
3,雑学,中,ぴあの,黒と白の鍵盤がある楽器
3,雑学,中,ぎたー,弦を弾いて音を出す楽器
3,雑学,中,どらむ,叩いてリズムを刻む楽器
4,雑学,中,ふるーと,横に構えて吹く木管楽器
5,雑学,中,ばいおりん,弓で弦をこすって音を出す楽器
6,雑学,中,とらんぺつと,金色に輝く金管楽器
5,雑学,中,はーもにか,吹いたり吸ったりして音を出す、手のひらサイズの魔法の楽器
3,雑学,中,たいこ,バチで叩く日本の楽器
3,雑学,中,すずき,海で釣れる人気の魚
3,雑学,中,まぐろ,刺身で人気の大きな魚
4,雑学,中,さーもん,ピンク色の身を持つ魚
3,雑学,中,さんま,「目黒の」といえばこれ。秋の食卓に並ぶ細長い魚
2,雑学,中,あじ,干物でも人気の魚
2,雑学,中,たい,めでたい席で出される赤い魚
3,雑学,中,かつお,たたきで有名な魚
3,雑学,中,いわし,小さくて栄養豊富な魚
2,雑学,中,さば,青魚の代表格
2,雑学,中,ぶり,出世魚として有名な魚
3,雑学,中,ひらめ,左側に目が寄っている、砂地に隠れる平たい高級魚
2,雑学,中,たこ,8本の足を持つ海の生き物
5,歴史,中,えどじだい,徳川将軍が260年あまり治めた、平和な侍の世
6,歴史,中,めいじじだい,ちょんまげを落とし、文明開化の音がした新しい時代
5,歴史,中,しようぐん,幕府のトップ。徳川家康などが有名
4,歴史,中,さむらい,二本の刀を腰に差し、忠義のために生きた武士
7,歴史,中,せんごくじだい,織田信長や豊臣秀吉が天下を争った、激動の世の中
5,歴史,中,せきがはら,1600年、天下分け目の戦いが行われた岐阜の地
4,地理,中,ふじさん,日本の魂。世界遺産にも登録された、美しく雄大な日本一の山
3,地理,中,びわこ,滋賀県にある、まるで海のように巨大な日本一の湖
6,地理,中,ほつかいどう,広い大地と美味しい海鮮。日本で一番北にある広大な地
6,地理,中,おきなわけん,青い海と守礼門。日本で一番南にある島々
5,地理,中,きようとふ,千年の都。古いお寺や神社が数多く残る観光の街
5,地理,中,おおさかふ,「天下の台所」。くいだおれの街として親しまれる賑やかな地
3,科学,中,さんそ,目には見えないけれど、私たちが呼吸するために欠かせない気体
3,科学,中,すいそ,宇宙で一番ありふれていて、一番軽い元素
3,科学,中,ちつそ,空気の約8割を占めている、ありふれた気体
6,科学,中,たんさんがす,シュワシュワ弾ける飲み物の正体
4,科学,中,じしやく,N極とS極があり、鉄を引き寄せる不思議な物体
4,数学,中,へいほう,数学で、同じ数を2回かけ算すること
4,数学,中,ぶんすう,「2分の1」や「4分の3」のように表される数
5,数学,中,しようすう,「3.14」のように、小数点を使って表される数
6,数学,中,さんかくけい,おにぎりやピラミッドと同じ、3つの角を持つ形
5,数学,中,しかくけい,ノートやテレビと同じ、4つの角を持つ形
7,数学,中,たいせきぐらふ,面積で表すグラフ
5,国語,中,けいようし,「美しい」「速い」など、様子を説明する言葉の仲間
3,国語,中,ふくし,「とても」「ゆっくり」など、様子をより詳しく説明する言葉
3,国語,中,しゆご,「誰が」「何が」にあたる、文の主役
4,国語,中,じゆつご,「何だ」「どうする」にあたる、文の結論部分
6,国語,中,しようめつし,「は」「を」「が」などの助詞
3,音楽,中,おんぷ,五線譜の上で、音の高さや長さを表すおたまじゃくし
4,音楽,中,きゆうふ,音楽の途中で、お休み（無音）の時間を表す記号
4,音楽,中,おんかい,ドレミファソラシドの階段
4,音楽,中,ちようき,音の高さを示す記号
4,音楽,中,ちようし,曲の基準となる音
3,音楽,中,りずむ,音楽のリズムやテンポ
4,体育,中,あんばー,あん馬の技ではありません。体操で「前方回転」を指す隠語？（※実際は跳馬の技）
5,体育,中,さかあがり,公園の鉄棒で、足でお空を蹴って一回転！
4,体育,中,とびばこ,数段積み重ねた箱を、手をついてピョンと飛び越える運動
6,体育,中,はーどるそう,障害物を跳び越える競走
8,体育,中,りれーきようそう,バトンをつなぐ競走
5,理科,中,こんちゆう,頭・胸・腹の三つに分かれ、脚が6本ある生き物
6,理科,中,はちゆうるい,ヘビやトカゲのように、ウロコがあって卵を産む仲間
7,理科,中,りようせいるい,子供の時は水の中、大人は陸で暮らすカエルなどの仲間
6,理科,中,ほにゆうるい,人間や犬のように、赤ちゃんをおっぱい（母乳）で育てる仲間
6,理科,中,こうごうせい,植物が太陽の光を浴びて、自分の栄養と酸素を作ること
5,理科,中,じようはつ,水が空気に溶けるようにして、目に見えなくなってしまうこと
4,理科,中,ぎようこ,ジュースを凍らせてアイスにするような、固まる変化
6,理科,中,たいようけい,太陽の周りを回る、地球や火星などの大家族
4,社会,中,けんぽう,国の最高法規。国民の権利と義務が定められている
8,社会,中,さんけんぶんりつ,立法・行政・司法の分立
5,社会,中,しゆしよう,日本の政治のリーダー。「総理大臣」の別名
4,社会,中,こつかい,法律を作るための会議が行われる場所
6,社会,中,さいばんしよ,ルールを守らなかった人を裁いたり、争いを解決したりする場所
4,社会,中,せんきよ,自分たちの代表を投票で選ぶ、大切なイベント
7,社会,中,みんしゆしゆぎ,みんなで話し合って、みんなで物事を決めていこうという考え方
9,社会,中,きほんてきじんけん,人が生まれながら持つ権利
5,産業,中,のうぎよう,作物を育てる産業
7,産業,中,すいさんぎよう,魚や海藻を獲る産業
5,産業,中,こうぎよう,物を作る産業
6,産業,中,しようぎよう,物を売買する産業
10,産業,中,だいいちじさんぎよう,農林水産業の総称
9,産業,中,だいにじさんぎよう,工業や建設業の総称
10,産業,中,だいさんじさんぎよう,サービス業の総称
3,文化,中,はいく,5・7・5の短い詩
3,文化,中,たんか,5・7・5・7・7の和歌
3,文化,中,かぶき,伝統的な日本の演劇
2,文化,中,のう,能面を使う伝統芸能
4,文化,中,おりがみ,紙を折って作る日本の遊び
5,文化,中,しようどう,筆で文字を書く芸術
4,文化,中,いけばな,花を生ける日本の芸術
4,文化,中,ちやのゆ,茶道とも呼ばれる伝統文化
7,文化,中,にほんぶんがく,夏目漱石や芥川龍之介などが書いた、日本の名作たち
8,文化,中,げんじものがたり,紫式部が千年以上前に書いた、世界最古の長編小説
3,自然,中,かざん,時々怒り（噴火）を出して、マグマを吹き出す山
3,自然,中,じしん,地面が急にグラグラと揺れる、恐ろしい自然現象
3,自然,中,つなみ,地震のあとに、海から押し寄せる巨大な波
4,自然,中,たいふう,夏の終わりから秋にかけて、強い雨と風を連れてくる渦巻き
4,自然,中,かみなり,空がピカッと光り、ゴロゴロと大きな音が響く現象
4,自然,中,おーろら,北極や南極の空に現れる、幻想的な光のカーテン
9,自然,中,ちきゆうおんだんか,地球の気温が上がる現象
7,自然,中,おんしつこうか,地球がビニールハウスのように温まってしまう現象
4,天文,中,すいせい,太陽に一番近い、小さくて暑い（夜は寒い）惑星
4,天文,中,きんせい,太陽と月を除いて一番明るく輝く、「よいの明星」
3,天文,中,かせい,地球の一つ外側にある、赤い砂に覆われた惑星
4,天文,中,もくせい,太陽系で一番大きく、トレードマークの縞模様がある惑星
3,天文,中,どせい,大きな「輪っか」を持っているのが特徴の惑星
6,天文,中,かいおうせい,太陽系最遠の惑星
4,料理,中,みそしる,朝のご飯に欠かせない、お出汁と大豆の恵みたっぷりの温かい汁物
4,料理,中,おにぎり,三角や丸の形。海苔を巻いて、ピクニックや運動会のお供に
4,料理,中,てんぷら,サクサクの衣を纏った豪華な揚げ物。エビやサツマイモ、旬の野菜を添えて
4,料理,中,すきやき,甘辛い醤油ダレで牛肉やネギを煮込み、生卵に絡めて食べる贅沢な鍋
4,料理,中,からあげ,みんな大好き、お弁当の定番。鶏肉に下味をつけてカラッと揚げたもの
4,料理,中,たこやき,爪楊枝でクルッと回して焼き上げる、ソースと青のりが香る丸い名物
4,料理,中,やきそば,鉄板の上でジュージュー！屋台の香りに誘われる、ソース味の麺料理
6,料理,中,かれーらいす,スパイスの香りが食欲をそそる。翌日の味もまた格別な、国民的人気メニュー
5,料理,中,おむらいす,ケチャップライスをふわとろの卵で包んだ、洋食屋さんの人気者
2,建物,中,しろ,汚れのない雪や雲の色。「真っ白なキャンバス」という言葉も
2,建物,中,てら,お経が聞こえ、五重塔があることも。仏様が祀られている場所
4,建物,中,じんじや,鳥居をくぐり、二礼二拍手一礼。神様が祀られている場所
8,建物,中,とうきようたわー,港区にある赤い電波塔。スカイツリーができる前の東京のシンボル
6,建物,中,すかいつりー,墨田区にそびえ立つ、世界一高い自立式電波塔
6,建物,中,きよみずでら,「～の舞台から飛び降りる」 平安時代から続く、京都を代表する観光地
5,建物,中,きんかくじ,足利義満が建てた、まばゆい金箔を全身に纏った豪華絢爛な寺院
5,建物,中,ぎんかくじ,足利義政が建てた、わびさびの精神が宿る落ち着いた風情の寺院
3,職業,中,いしや,「お大事に」と声をかけ、病気や怪我を治してくれる心強い味方
4,職業,中,かんごし,病院で患者さんに寄り添い、手厚いケアとサポートをする優しい仕事
6,職業,中,けいさつかん,街のパトロールや交通整理。みんなの安全と平和を守る正義の味方
6,職業,中,しようぼうし,赤い車でサイレンを鳴らし、火を消したり人を助けたりするヒーロー
4,職業,中,きようし,学校の黒板の前に立ち、勉強や生活の大切なことを教えてくれる人
5,職業,中,けんちくか,どんな家やビルにする？未来の街の図面を引く、建物の設計者
6,職業,中,ぷろぐらまー,コンピューターが動くための魔法の言葉（コード）を書く仕事
5,職業,中,でざいなー,服やポスター、Webサイトを素敵に彩る、センス豊かなクリエイター
4,食材,中,にんじん,オレンジ色の根菜。馬の大好物で、カレーの彩りにも欠かせない
4,食材,中,たまねぎ,包丁で切ると涙が出てくる、不思議な層になった野菜
5,食材,中,じやがいも,ホクホクの肉じゃがやポテトフライに。土の中で育つ人気の芋
4,食材,中,だいこん,冬の鍋や煮物の主役。おろしにしても美味しい、白くて長い根菜
4,食材,中,きやべつ,トンカツの横には千切りが定番。ロールキャベツにも使われる大きな葉野菜
4,食材,中,ぴーまん,子供の嫌いな野菜ランキング常連？でも肉詰めにすると美味しい緑の野菜
3,食材,中,とまと,真っ赤に熟した実はリコピンたっぷり。イタリア料理に欠かせない夏野菜
4,食材,中,きゆうり,パリッとした食感が最高。河童の好物とも言われる細長い夏野菜
4,乗物,中,でんしや,ガタンゴトンと線路を走り、たくさんの人を目的地まで運ぶ乗り物
2,食材,中,なす,「秋の～は嫁に食わすな」と言われる、ツヤツヤした紫色の野菜
4,乗物,中,ひこうき,大きな翼を広げ、雲の上を飛び越えて世界中へ連れて行ってくれる
2,乗物,中,ふね,波をかき分け、クジラのように海の上を進む大きな乗り物
6,乗物,中,しんかんせん,日本の誇る高速鉄道。最高時速300キロ以上で風のように駆け抜ける
5,乗物,中,じてんしや,ペダルをこいで風を切る。近所のお出かけに便利な二輪車
5,乗物,中,おーとばい,エンジンの力で力強く加速する、二輪の乗り物
6,乗物,中,へりこぷたー,狭い場所でも垂直に飛び立ち、プロペラを回して空中で静止できる航空機
2,色,中,あか,情熱の火の色、熟したリンゴや消防車の色
2,色,中,あお,どこまでも続く空の色、広大な海の色。爽やかなイメージ
3,色,中,きいろ,元気いっぱいのひまわりやレモン、信号の「注意」の色
3,色,中,みどり,生い茂る木々の葉の色。目に優しく、心を落ち着かせる自然の色
2,色,中,しろ,汚れのない雪や雲の色。「真っ白なキャンバス」という言葉も
2,色,中,くろ,真夜中の闇の色、カラスの羽や書道の墨の色
4,色,中,むらさき,高貴なイメージがある、ブドウやスミレの花の色
4,色,中,おれんじ,夕焼け空やミカンの実のような、暖かくて明るい色
3,色,中,ぴんく,春に咲くサクラや桃の花のような、優しくて可愛らしい色
3,道具,中,はさみ,チョキチョキと紙を切る道具。指を入れないように気をつけて
2,道具,中,のり,ベタベタと塗り、紙と紙をピタッとくっつける道具
5,道具,中,せろてーぷ,透明な粘着テープの代名詞。梱包や工作の強い味方
4,道具,中,ほちきす,針をガチャンと押し込み、バラバラの書類を一瞬で綴じる道具
4,道具,中,じようぎ,真っ直ぐな線を引いたり、物の長さを測ったりするときに使う定規
5,道具,中,ぶんぼうぐ,筆箱や机の中に詰まった、勉強や仕事に欠かせない仲間たちの総称
5,道具,中,けいさんき,複雑な計算もボタンひとつで。パッと答えを導き出す計算の達人
4,道具,中,ぱそこん,キーボードで文字を打ち、インターネットや仕事に使う万能マシン
5,家電,中,れいぞうこ,食べ物や飲み物をひんやり冷やし、鮮度を保ってくれる家電
6,家電,中,でんしれんじ,マイクロ波の力で、冷めたお弁当もあっという間にアツアツにする家電
5,家電,中,せんたくき,汚れた服を水でジャブジャブ洗い、最後は脱水までしてくれる家電
4,家電,中,そうじき,床の上のホコリやゴミをグングン吸い込む、お掃除のパートナー
3,家電,中,てれび,最新のニュースやドラマ、スポーツの熱気を部屋に届けてくる箱
4,家電,中,えあこん,夏は涼しく、冬は暖かく。お部屋の温度を快適にコントロールする家電
5,家電,中,すいはんき,お米と水を入れたら、あとはスイッチを押すだけ。美味しいご飯を炊く家電
2,時間,中,あさ,太陽が昇り、小鳥のさえずりで一日が始まる清々しい時間帯
2,時間,中,ひる,お日様が一番高いところにあり、お弁当や給食が楽しみな時間帯
2,時間,中,よる,一日の終わり。お風呂に入って布団に入り、静かに眠りにつく時間帯
4,時間,中,いちにち,地球が1回クルリと回る時間。24時間で一区切り
7,時間,中,いつしゆうかん,月火水木金土日。7日間をひとまとめにした単位
5,時間,中,いつかげつ,月が地球を一周するのとほぼ同じ、約30日間のまとまり
4,時間,中,いちねん,春夏秋冬が一周し、地球が太陽の周りを一回りする時間。365日
3,方角,中,ひがし,太陽が昇り、新しい一日が始まる方角。地図の右側
2,方角,中,にし,太陽が沈み、夕焼けが美しい方角。地図の左側
3,方角,中,みなみ,太陽が一番高く昇り、暖かな光が降り注ぐ方角。地図の下側
2,方角,中,きた,北極星が輝き、冷たい風が吹いてくる方角。地図の上側
4,方角,中,ほくとう,北と東の間
4,方角,中,なんせい,南と西の間
2,天気,中,はれ,お日様が顔を出し、洗濯物もよく乾く気持ちの良い天気
3,天気,中,くもり,空一面を雲が覆い、お日様が隠れてしまっている様子
2,天気,中,あめ,空から水滴が降り注ぐ。農作物には恵み、出かけるには傘が必要
2,天気,中,ゆき,空からひらひら舞い降りる白い結晶。積もれば雪だるまも作れる
4,天気,中,おおあめ,バケツをひっくり返したような降り方。川の増水に気をつけて
5,天気,中,にわかあめ,「弁当忘れても傘忘れるな」と言われる、急に降ってすぐ止む雨
5,月,中,しようがつ,一年の始まり。お年玉やお雑煮、初詣が楽しみな時期
3,月,中,にがつ,一年で一番短い月。「鬼は外、福は内」と豆をまく季節
4,月,中,さんがつ,ひな祭りや卒業式。春の足音が聞こえ、桜が咲き始める時期
3,月,中,しがつ,心機一転、入学式や入社式。新しい環境が始まる春真っ盛りの月
3,月,中,ごがつ,ゴールデンウィークや子供の日。屋根より高い鯉のぼりが泳ぐ季節
4,月,中,ろくがつ,ジメジメした梅雨の季節。カエルや紫陽花が元気な月
4,月,中,しちがつ,七夕の笹飾りに願いを込める。海開きがあり、夏休みが始まる月
4,月,中,はちがつ,一年で一番暑い盛り。ヒマワリが咲き、お盆やすみや夏祭りの季節
3,月,中,くがつ,「暑さ寒さも彼岸まで」。秋の虫が鳴き始め、お月見を楽しむ時期
5,月,中,じゆうがつ,運動会や文化祭、ハロウィン。過ごしやすくなり、実りの秋を迎える月
7,月,中,じゆういちがつ,七五三の晴れ着姿。紅葉が美しく色づき、冬の気配が忍び寄る時期
6,月,中,じゆうにがつ,一年の締めくくり。クリスマスや大晦日、除夜の鐘が響く月
5,曜日,中,げつようび,名前の由来は「月」。一週間の仕事や学校が始まる、少し憂鬱な？朝
4,曜日,中,かようび,名前の由来は「火」。一週間のやる気が燃え上がる？火星にちなんだ日
5,曜日,中,すいようび,名前の由来は「水」。一週間のちょうど真ん中、水星にちなんだ日
5,曜日,中,もくようび,名前の由来は「木」。週末まであと少し、木星にちなんだ日
5,曜日,中,きんようび,名前の由来は「金」。仕事終わりの解放感が嬉しい、愛と美の星の日
4,曜日,中,どようび,名前の由来は「土」。待ちに待った休日。土星にちなんだ週末の始まり
5,曜日,中,にちようび,名前の由来は「太陽」。ゆっくりお休みして英気を養う、一週間の終わりの日
3,身体,中,あたま,考えごとをする場所。上には髪の毛が生えていて、ヘルメットで守る場所
2,身体,中,かお,喜怒哀楽が現れる、人の第一印象を決める場所。自分を映す鏡の前で確認
2,身体,中,はな,おいしそうな匂いを嗅ぎ分ける場所。一番高くて、メガネが乗っかる場所
2,身体,中,くち,おいしいものを食べたり、楽しくお喋りしたり、歌を歌ったりする入り口
2,身体,中,みみ,大好きな音楽や友達の声を聴き取る場所。横についていて、マスクをかける場所
2,身体,中,あし,目的地までテクテク歩いたり、力いっぱい走ったりするために使う場所
3,身体,中,からだ,頭からつま先まで、自分の全部のこと。健康が一番！
3,身体,中,こころ,目には見えないけれど、形を変えて現れる喜怒哀楽の源
4,感情,中,よろこび,願いが叶った時や、宝物を見つけた時に湧き上がる幸せな気持ち
4,感情,中,かなしみ,大事なものを失くしたり、お別れをしたりした時に胸が締め付けられる思い
3,感情,中,いかり,不公平なことや意地悪なことに、カッとなって顔が赤くなるような気持ち
4,感情,中,たのしみ,遠足やイベントを待ち遠しく思う「ワクワク」や「ドキドキ」のこと
4,感情,中,うれしい,プレゼントをもらったり、褒められたりした時のポカポカする気持ち
4,感情,中,さびしい,一人きりになった時や、遊びが終わった時の、少し冷たいような気持ち
2,家族,中,ちち,家庭の大黒柱として、毎日お仕事を頑張って家族を支えてくれる存在
2,家族,中,はは,美味しいご飯を作って見守ってくれる。母の日のカーネーションを贈る相手
2,家族,中,あに,自分より先に生まれ、時には喧嘩もしながら頼りになる男のご兄弟
2,家族,中,あね,自分より先に生まれ、おしゃれを教えてくれたり相談に乗ってくれたりする女のご兄弟
4,家族,中,おとうと,自分より後に生まれ、元気いっぱいに後を追いかけてくる可愛い男の兄弟
4,家族,中,いもうと,自分より後に生まれ、時にはおませなことも言うけれど愛らしい女の兄弟
2,家族,中,そふ,お父さんやお母さんのお父さん。昔のことをたくさん知っている物知りな存在
2,家族,中,そぼ,お父さんやお母さんのお母さん。優しい笑顔で迎えてくれるおばあちゃん
5,学校,中,きようしつ,机を並べてみんなで勉強し、休み時間には笑い声が響く学校のお部屋
4,学校,中,こうてい,体育の時間に走り回ったり、昼休みにボール遊びをしたりする広い場所
5,学校,中,としよかん,たくさんの本が静かに並び、知らない世界へと連れて行ってくれる知識の宝庫
4,学校,中,りかしつ,ビーカーや試験管が並び、ワクワクするような実験が行われる場所
6,学校,中,おんがくしつ,ピアノや楽器の音が響き、みんなで声を合わせて合唱を楽しむ部室のような部屋
6,学校,中,たいいくかん,雨の日でもスポーツが楽しめる、広い床と高い天井がある大きな建物
5,行事,中,しようがつ,一年の始まり。お年玉やお雑煮、初詣が楽しみな時期
4,行事,中,せつぶん,「鬼は外、福は内！」 豆をまいて邪気を払い、福を呼び込む2月の行事
5,行事,中,ひなまつり,女の子の健やかな成長を願い、美しい人形や桃の花を飾る3月の行事
4,行事,中,たなばた,織姫と彦星が年に一度だけ会える日。笹の葉に願い事を書いた短冊を飾る7月の行事
5,行事,中,こどものひ,男の子の成長を祝い、屋根より高い鯉のぼりや兜を飾る5月の行事
5,行事,中,くりすます,サンタクロースがトナカイに乗ってやってくる、冬の楽しみなイベント
6,行事,中,ばれんたいん,大切な人へチョコを贈り、想いを伝える2月のイベント
2,数字,中,ぜろ,始まりでもあり、何もないことも表す。テニスでは「ラブ」と呼ぶことも
2,数字,中,いち,物事の最初。ナンバーワン。漢字で書くと横棒一本
2,数字,中,さん,「石の上にも～年」や「～本の矢」で知られる数字
2,数字,中,よん,春夏秋冬、四股、四字熟語。幸せ(4)の数字？
2,数字,中,ろく,サイコロの最大目。～法全書や～神、～根清浄
2,数字,中,なな,ラッキーセブン。虹の色、一週間の日数、七福神
2,数字,中,はち,末広がりで縁起が良いとされる、漢数字の「八」に似た形
3,数字,中,きゆう,一桁の数字で最大。苦しい(9)とも読めるけれど、野球の人数でもある
3,数字,中,じゆう,両手の指を全部立てるとこの数。十戒、十分、十全
3,数字,中,ひやく,「～点満点」や「～獣の王」。三桁の始まりの数字
2,数字,中,せん,「～羽鶴」や「～枚通し」。大きな数を表す言葉によく使われる
2,数字,中,まん,「～年雪」や「～里の長城」。非常に数が多いことの代名詞
4,単位,中,めーとる,世界標準の長さの単位。100センチでこれひとつ
3,単位,中,ぐらむ,重さの単位。1円玉一枚の重さがちょうどこれくらい
4,単位,中,りつとる,体積の単位。牛乳パック一本（大）に入る量といえば？
5,単位,中,きろぐらむ,体重計でおなじみの単位。1000グラムでこれひとつ
4,図形,中,さんかく,三つの角と辺。おにぎりやサンドイッチの形
3,図形,中,しかく,四つの角と辺。折り紙やテレビ、窓の形
2,図形,中,まる,角がなくて円満。お月様や100点のテストに描かれる形
5,図形,中,ちよくせん,定規を使って引く、真っ直ぐで最短な道
5,図形,中,きよくせん,カーブや波模様。柔らかく曲がった線
4,計算,中,たしざん,「1たす1は？」 合わせる計算。別名、加法
4,計算,中,ひきざん,「5ひく3は？」 取り去る計算。別名、減法
4,計算,中,かけざん,九九を使ってパッと計算。別名、乗法
4,計算,中,わりざん,ケーキをみんなで等しく分けるときに使う計算。別名、除法
7,IT,中,いんたーねつと,世界中の情報がクモの巣のように繋がった、現代の魔法の網
3,IT,中,めーる,ポストに行かなくてもパッと届く、デジタルのお手紙
6,IT,中,うえぶさいと,ブラウザで見る情報のページ。ホームページとも呼ぶ
7,IT,中,すまーとふおん,電話も写真もネットもこれ一台。現代人の必須アイテム
8,IT,中,あぷりけーしよん,スマホやパソコンで動く、便利な道具やゲームのプログラム
4,世界,中,あめりか,自由の女神やディズニーランドがある、世界に大きな影響力を持つ大国
5,世界,中,ちゆうごく,パンダの故郷であり、万里の長城や悠久の歴史を持つアジアの大国
4,世界,中,かんこく,お隣の国。キムチなどの美味しい料理や、K-POPなどの文化も人気
4,世界,中,いぎりす,ビッグベンや紅茶。紳士淑女の国として知られる島国
4,世界,中,ふらんす,エッフェル塔や豪華な料理、ファッションの最先端をゆく芸術の国
3,世界,中,どいつ,ビールとソーセージ。精密な車作りでも有名なヨーロッパの工業国
4,世界,中,いたりあ,ピザやパスタの聖地。コロッセオや斜塔など、歴史遺産が眠る国
4,世界,中,ぶらじる,情熱のサンバとサッカー。広大なアマゾンの熱帯雨林を持つ南米のリーダー
7,英語,中,いんぐりつしゆ,世界中で話されている言葉。リンガ・フランカとも呼ばれる
7,英語,中,あるふあべつと,AからZまで。英語の基本となる文字のセット
4,英語,中,ぐらまー,言葉を正しく並べるためのルール。文法
7,英語,中,ぼきやぶらりー,どれだけ言葉を知っているか？語彙の豊かさのこと
9,数学,中,へいこうしへんけい,向かい合う二組の辺が平行な四角形。斜めに傾いた長方形のような形
